,date,block_id
0,2015-07-30,1
1,2015-07-31,5992
2,2015-08-01,13281
3,2015-08-02,18651
4,2015-08-03,23960
5,2015-08-04,29287
6,2015-08-05,34645
7,2015-08-06,39879
8,2015-08-07,44969
9,2015-08-08,50167
10,2015-08-09,55473
11,2015-08-10,60545
12,2015-08-11,65855
13,2015-08-12,71084
14,2015-08-13,76220
15,2015-08-14,81526
16,2015-08-15,87261
17,2015-08-16,92712
18,2015-08-17,97822
19,2015-08-18,103167
20,2015-08-19,108157
21,2015-08-20,113334
22,2015-08-21,117352
23,2015-08-22,122443
24,2015-08-23,127708
25,2015-08-24,132774
26,2015-08-25,137900
27,2015-08-26,142994
28,2015-08-27,148018
29,2015-08-28,152751
30,2015-08-29,157400
31,2015-08-30,161769
32,2015-08-31,165914
33,2015-09-01,170044
34,2015-09-02,174004
35,2015-09-03,177635
36,2015-09-04,180947
37,2015-09-05,185321
38,2015-09-06,190227
39,2015-09-07,195213
40,2015-09-08,200090
41,2015-09-09,204960
42,2015-09-10,210047
43,2015-09-11,215041
44,2015-09-12,220144
45,2015-09-13,225181
46,2015-09-14,230178
47,2015-09-15,235021
48,2015-09-16,239881
49,2015-09-17,244818
50,2015-09-18,249674
51,2015-09-19,254488
52,2015-09-20,259569
53,2015-09-21,264897
54,2015-09-22,270000
55,2015-09-23,275003
56,2015-09-24,280181
57,2015-09-25,285194
58,2015-09-26,290287
59,2015-09-27,295246
60,2015-09-28,300092
61,2015-09-29,304782
62,2015-09-30,309417
63,2015-10-01,314189
64,2015-10-02,319343
65,2015-10-03,324469
66,2015-10-04,329603
67,2015-10-05,334442
68,2015-10-06,339456
69,2015-10-07,344316
70,2015-10-08,349273
71,2015-10-09,354422
72,2015-10-10,359356
73,2015-10-11,364231
74,2015-10-12,369345
75,2015-10-13,374446
76,2015-10-14,379588
77,2015-10-15,384507
78,2015-10-16,389441
79,2015-10-17,394323
80,2015-10-18,399370
81,2015-10-19,404332
82,2015-10-20,409316
83,2015-10-21,414278
84,2015-10-22,419297
85,2015-10-23,424112
86,2015-10-24,429360
87,2015-10-25,434541
88,2015-10-26,439865
89,2015-10-27,444744
90,2015-10-28,450002
91,2015-10-29,454956
92,2015-10-30,460079
93,2015-10-31,465322
94,2015-11-01,470480
95,2015-11-02,475598
96,2015-11-03,480627
97,2015-11-04,485727
98,2015-11-05,490864
99,2015-11-06,495968
100,2015-11-07,501084
101,2015-11-08,506017
102,2015-11-09,511036
103,2015-11-10,516067
104,2015-11-11,521114
105,2015-11-12,526134
106,2015-11-13,531231
107,2015-11-14,536332
108,2015-11-15,541435
109,2015-11-16,546650
110,2015-11-17,551712
111,2015-11-18,556872
112,2015-11-19,561927
113,2015-11-20,566954
114,2015-11-21,571649
115,2015-11-22,576681
116,2015-11-23,581705
117,2015-11-24,586819
118,2015-11-25,591839
119,2015-11-26,596754
120,2015-11-27,601693
121,2015-11-28,606837
122,2015-11-29,611869
123,2015-11-30,616941
124,2015-12-01,622001
125,2015-12-02,627086
126,2015-12-03,631920
127,2015-12-04,637087
128,2015-12-05,642126
129,2015-12-06,647125
130,2015-12-07,652026
131,2015-12-08,657010
132,2015-12-09,661917
133,2015-12-10,667099
134,2015-12-11,672276
135,2015-12-12,677349
136,2015-12-13,682412
137,2015-12-14,687706
138,2015-12-15,692699
139,2015-12-16,697762
140,2015-12-17,702756
141,2015-12-18,707814
142,2015-12-19,712829
143,2015-12-20,717841
144,2015-12-21,722815
145,2015-12-22,727776
146,2015-12-23,732901
147,2015-12-24,738013
148,2015-12-25,743041
149,2015-12-26,748120
150,2015-12-27,753123
151,2015-12-28,758145
152,2015-12-29,763224
153,2015-12-30,768209
154,2015-12-31,773240
155,2016-01-01,778275
156,2016-01-02,783169
157,2016-01-03,788253
158,2016-01-04,793394
159,2016-01-05,798483
160,2016-01-06,803596
161,2016-01-07,808687
162,2016-01-08,813705
163,2016-01-09,818847
164,2016-01-10,823937
165,2016-01-11,829037
166,2016-01-12,834181
167,2016-01-13,839084
168,2016-01-14,844096
169,2016-01-15,849187
170,2016-01-16,854261
171,2016-01-17,859317
172,2016-01-18,864339
173,2016-01-19,869434
174,2016-01-20,874367
175,2016-01-21,879415
176,2016-01-22,884388
177,2016-01-23,889430
178,2016-01-24,894346
179,2016-01-25,899479
180,2016-01-26,904372
181,2016-01-27,909541
182,2016-01-28,914526
183,2016-01-29,919544
184,2016-01-30,924550
185,2016-01-31,929583
186,2016-02-01,934436
187,2016-02-02,939467
188,2016-02-03,944398
189,2016-02-04,949599
190,2016-02-05,954661
191,2016-02-06,959708
192,2016-02-07,964698
193,2016-02-08,969789
194,2016-02-09,974851
195,2016-02-10,979908
196,2016-02-11,984865
197,2016-02-12,989919
198,2016-02-13,994935
199,2016-02-14,1000023
200,2016-02-15,1005020
201,2016-02-16,1010003
202,2016-02-17,1015008
203,2016-02-18,1019892
204,2016-02-19,1024877
205,2016-02-20,1029918
206,2016-02-21,1034962
207,2016-02-22,1040001
208,2016-02-23,1045112
209,2016-02-24,1050082
210,2016-02-25,1055109
211,2016-02-26,1060212
212,2016-02-27,1065294
213,2016-02-28,1070293
214,2016-02-29,1075333
215,2016-03-01,1080136
216,2016-03-02,1085187
217,2016-03-03,1090261
218,2016-03-04,1095322
219,2016-03-05,1100281
220,2016-03-06,1105430
221,2016-03-07,1110332
222,2016-03-08,1115366
223,2016-03-09,1120372
224,2016-03-10,1125362
225,2016-03-11,1130517
226,2016-03-12,1135596
227,2016-03-13,1140625
228,2016-03-14,1145829
229,2016-03-15,1150912
230,2016-03-16,1156861
231,2016-03-17,1162878
232,2016-03-18,1168980
233,2016-03-19,1174966
234,2016-03-20,1180996
235,2016-03-21,1187057
236,2016-03-22,1193025
237,2016-03-23,1199120
238,2016-03-24,1205075
239,2016-03-25,1211191
240,2016-03-26,1217245
241,2016-03-27,1223350
242,2016-03-28,1229118
243,2016-03-29,1235128
244,2016-03-30,1241155
245,2016-03-31,1247198
246,2016-04-01,1253230
247,2016-04-02,1259294
248,2016-04-03,1265256
249,2016-04-04,1271253
250,2016-04-05,1277341
251,2016-04-06,1283390
252,2016-04-07,1289380
253,2016-04-08,1295305
254,2016-04-09,1301431
255,2016-04-10,1307372
256,2016-04-11,1313449
257,2016-04-12,1319416
258,2016-04-13,1325389
259,2016-04-14,1331422
260,2016-04-15,1337441
261,2016-04-16,1343489
262,2016-04-17,1349537
263,2016-04-18,1355547
264,2016-04-19,1361560
265,2016-04-20,1367582
266,2016-04-21,1373599
267,2016-04-22,1379615
268,2016-04-23,1385665
269,2016-04-24,1391688
270,2016-04-25,1397680
271,2016-04-26,1403780
272,2016-04-27,1409779
273,2016-04-28,1415763
274,2016-04-29,1421771
275,2016-04-30,1427825
276,2016-05-01,1433876
277,2016-05-02,1439928
278,2016-05-03,1445904
279,2016-05-04,1451929
280,2016-05-05,1457953
281,2016-05-06,1463999
282,2016-05-07,1470027
283,2016-05-08,1475999
284,2016-05-09,1482041
285,2016-05-10,1488066
286,2016-05-11,1494083
287,2016-05-12,1500038
288,2016-05-13,1506105
289,2016-05-14,1512157
290,2016-05-15,1518127
291,2016-05-16,1524176
292,2016-05-17,1530131
293,2016-05-18,1536181
294,2016-05-19,1542218
295,2016-05-20,1548293
296,2016-05-21,1554305
297,2016-05-22,1560276
298,2016-05-23,1566363
299,2016-05-24,1572355
300,2016-05-25,1578397
301,2016-05-26,1584409
302,2016-05-27,1590434
303,2016-05-28,1596481
304,2016-05-29,1602476
305,2016-05-30,1608516
306,2016-05-31,1614491
307,2016-06-01,1620446
308,2016-06-02,1626482
309,2016-06-03,1632545
310,2016-06-04,1638540
311,2016-06-05,1644598
312,2016-06-06,1650556
313,2016-06-07,1656687
314,2016-06-08,1662682
315,2016-06-09,1668740
316,2016-06-10,1674864
317,2016-06-11,1680764
318,2016-06-12,1686848
319,2016-06-13,1692908
320,2016-06-14,1699015
321,2016-06-15,1704998
322,2016-06-16,1711037
323,2016-06-17,1717089
324,2016-06-18,1722928
325,2016-06-19,1728829
326,2016-06-20,1735005
327,2016-06-21,1740979
328,2016-06-22,1746965
329,2016-06-23,1753104
330,2016-06-24,1759093
331,2016-06-25,1765157
332,2016-06-26,1771128
333,2016-06-27,1777191
334,2016-06-28,1783286
335,2016-06-29,1789335
336,2016-06-30,1795329
337,2016-07-01,1801313
338,2016-07-02,1807402
339,2016-07-03,1813422
340,2016-07-04,1819463
341,2016-07-05,1825537
342,2016-07-06,1831485
343,2016-07-07,1837572
344,2016-07-08,1843621
345,2016-07-09,1849617
346,2016-07-10,1855691
347,2016-07-11,1861752
348,2016-07-12,1867813
349,2016-07-13,1873809
350,2016-07-14,1879894
351,2016-07-15,1885905
352,2016-07-16,1891878
353,2016-07-17,1897952
354,2016-07-18,1904033
355,2016-07-19,1910117
356,2016-07-20,1916036
357,2016-07-21,1922030
358,2016-07-22,1928189
359,2016-07-23,1934145
360,2016-07-24,1940236
361,2016-07-25,1946185
362,2016-07-26,1952220
363,2016-07-27,1958054
364,2016-07-28,1964160
365,2016-07-29,1970256
366,2016-07-30,1976251
367,2016-07-31,1982227
368,2016-08-01,1988287
369,2016-08-02,1994216
370,2016-08-03,2000117
371,2016-08-04,2006087
372,2016-08-05,2012298
373,2016-08-06,2018352
374,2016-08-07,2024330
375,2016-08-08,2030401
376,2016-08-09,2036460
377,2016-08-10,2042601
378,2016-08-11,2048616
379,2016-08-12,2054706
380,2016-08-13,2060724
381,2016-08-14,2066763
382,2016-08-15,2072798
383,2016-08-16,2078845
384,2016-08-17,2084983
385,2016-08-18,2090940
386,2016-08-19,2097019
387,2016-08-20,2103058
388,2016-08-21,2109163
389,2016-08-22,2115213
390,2016-08-23,2121284
391,2016-08-24,2127325
392,2016-08-25,2133318
393,2016-08-26,2139429
394,2016-08-27,2145484
395,2016-08-28,2151504
396,2016-08-29,2157539
397,2016-08-30,2163593
398,2016-08-31,2169606
399,2016-09-01,2175672
400,2016-09-02,2181672
401,2016-09-03,2187709
402,2016-09-04,2193687
403,2016-09-05,2199702
404,2016-09-06,2205785
405,2016-09-07,2211830
406,2016-09-08,2217908
407,2016-09-09,2223894
408,2016-09-10,2229990
409,2016-09-11,2236026
410,2016-09-12,2242084
411,2016-09-13,2248138
412,2016-09-14,2254143
413,2016-09-15,2260224
414,2016-09-16,2266289
415,2016-09-17,2272311
416,2016-09-18,2278379
417,2016-09-19,2284043
418,2016-09-20,2290358
419,2016-09-21,2296563
420,2016-09-22,2302612
421,2016-09-23,2308322
422,2016-09-24,2314565
423,2016-09-25,2320467
424,2016-09-26,2326756
425,2016-09-27,2332559
426,2016-09-28,2338579
427,2016-09-29,2344714
428,2016-09-30,2350857
429,2016-10-01,2356872
430,2016-10-02,2362679
431,2016-10-03,2368752
432,2016-10-04,2374885
433,2016-10-05,2380987
434,2016-10-06,2386798
435,2016-10-07,2392833
436,2016-10-08,2398626
437,2016-10-09,2404834
438,2016-10-10,2410932
439,2016-10-11,2416935
440,2016-10-12,2422994
441,2016-10-13,2428884
442,2016-10-14,2434967
443,2016-10-15,2441110
444,2016-10-16,2447144
445,2016-10-17,2453171
446,2016-10-18,2459157
447,2016-10-19,2465238
448,2016-10-20,2471033
449,2016-10-21,2477360
450,2016-10-22,2483430
451,2016-10-23,2489473
452,2016-10-24,2495469
453,2016-10-25,2501535
454,2016-10-26,2507592
455,2016-10-27,2513651
456,2016-10-28,2519683
457,2016-10-29,2525639
458,2016-10-30,2531312
459,2016-10-31,2537606
460,2016-11-01,2543690
461,2016-11-02,2549520
462,2016-11-03,2555470
463,2016-11-04,2561444
464,2016-11-05,2567354
465,2016-11-06,2573334
466,2016-11-07,2579377
467,2016-11-08,2585682
468,2016-11-09,2591856
469,2016-11-10,2597796
470,2016-11-11,2603736
471,2016-11-12,2609741
472,2016-11-13,2615845
473,2016-11-14,2622012
474,2016-11-15,2628064
475,2016-11-16,2634090
476,2016-11-17,2640145
477,2016-11-18,2646048
478,2016-11-19,2652285
479,2016-11-20,2658438
480,2016-11-21,2664630
481,2016-11-22,2670695
482,2016-11-23,2676609
483,2016-11-24,2682458
484,2016-11-25,2688365
485,2016-11-26,2694482
486,2016-11-27,2700437
487,2016-11-28,2706363
488,2016-11-29,2712410
489,2016-11-30,2718410
490,2016-12-01,2724464
491,2016-12-02,2730534
492,2016-12-03,2736582
493,2016-12-04,2742773
494,2016-12-05,2748743
495,2016-12-06,2754737
496,2016-12-07,2760819
497,2016-12-08,2766869
498,2016-12-09,2773015
499,2016-12-10,2779069
500,2016-12-11,2785139
501,2016-12-12,2791240
502,2016-12-13,2797232
503,2016-12-14,2803325
504,2016-12-15,2809394
505,2016-12-16,2815431
506,2016-12-17,2821443
507,2016-12-18,2827596
508,2016-12-19,2833659
509,2016-12-20,2839692
510,2016-12-21,2845792
511,2016-12-22,2851861
512,2016-12-23,2857814
513,2016-12-24,2863767
514,2016-12-25,2869784
515,2016-12-26,2875904
516,2016-12-27,2881965
517,2016-12-28,2888000
518,2016-12-29,2894032
519,2016-12-30,2900102
520,2016-12-31,2906147
521,2017-01-01,2912158
522,2017-01-02,2918257
523,2017-01-03,2924339
524,2017-01-04,2930342
525,2017-01-05,2936503
526,2017-01-06,2942580
527,2017-01-07,2948593
528,2017-01-08,2954737
529,2017-01-09,2960804
530,2017-01-10,2966859
531,2017-01-11,2972870
532,2017-01-12,2978941
533,2017-01-13,2985006
534,2017-01-14,2991096
535,2017-01-15,2997183
536,2017-01-16,3003274
537,2017-01-17,3009304
538,2017-01-18,3015325
539,2017-01-19,3021356
540,2017-01-20,3027522
541,2017-01-21,3033516
542,2017-01-22,3039556
543,2017-01-23,3045596
544,2017-01-24,3051643
545,2017-01-25,3057699
546,2017-01-26,3063702
547,2017-01-27,3069770
548,2017-01-28,3075792
549,2017-01-29,3081821
550,2017-01-30,3087777
551,2017-01-31,3093890
552,2017-02-01,3099924
553,2017-02-02,3105889
554,2017-02-03,3111960
555,2017-02-04,3117939
556,2017-02-05,3124007
557,2017-02-06,3130095
558,2017-02-07,3136163
559,2017-02-08,3142147
560,2017-02-09,3148224
561,2017-02-10,3154233
562,2017-02-11,3160283
563,2017-02-12,3166318
564,2017-02-13,3172391
565,2017-02-14,3178444
566,2017-02-15,3184494
567,2017-02-16,3190559
568,2017-02-17,3196589
569,2017-02-18,3202635
570,2017-02-19,3208635
571,2017-02-20,3214638
572,2017-02-21,3220667
573,2017-02-22,3226725
574,2017-02-23,3232685
575,2017-02-24,3238726
576,2017-02-25,3244695
577,2017-02-26,3250769
578,2017-02-27,3256832
579,2017-02-28,3262818
580,2017-03-01,3268909
581,2017-03-02,3274891
582,2017-03-03,3280938
583,2017-03-04,3286973
584,2017-03-05,3292932
585,2017-03-06,3299019
586,2017-03-07,3304999
587,2017-03-08,3310963
588,2017-03-09,3317003
589,2017-03-10,3322941
590,2017-03-11,3328879
591,2017-03-12,3334881
592,2017-03-13,3340801
593,2017-03-14,3346828
594,2017-03-15,3352781
595,2017-03-16,3358766
596,2017-03-17,3364770
597,2017-03-18,3370812
598,2017-03-19,3376807
599,2017-03-20,3382743
600,2017-03-21,3388826
601,2017-03-22,3394771
602,2017-03-23,3400791
603,2017-03-24,3406701
604,2017-03-25,3412608
605,2017-03-26,3418587
606,2017-03-27,3424317
607,2017-03-28,3430260
608,2017-03-29,3436169
609,2017-03-30,3442111
610,2017-03-31,3448086
611,2017-04-01,3454065
612,2017-04-02,3459991
613,2017-04-03,3465882
614,2017-04-04,3471781
615,2017-04-05,3477729
616,2017-04-06,3483671
617,2017-04-07,3489569
618,2017-04-08,3495511
619,2017-04-09,3501485
620,2017-04-10,3507302
621,2017-04-11,3513031
622,2017-04-12,3518869
623,2017-04-13,3524667
624,2017-04-14,3530449
625,2017-04-15,3536371
626,2017-04-16,3542100
627,2017-04-17,3547913
628,2017-04-18,3553775
629,2017-04-19,3559628
630,2017-04-20,3565342
631,2017-04-21,3571183
632,2017-04-22,3577057
633,2017-04-23,3582888
634,2017-04-24,3588705
635,2017-04-25,3594469
636,2017-04-26,3600348
637,2017-04-27,3606011
638,2017-04-28,3611623
639,2017-04-29,3617345
640,2017-04-30,3622978
641,2017-05-01,3628609
642,2017-05-02,3634239
643,2017-05-03,3639864
644,2017-05-04,3645492
645,2017-05-05,3651156
646,2017-05-06,3656836
647,2017-05-07,3662494
648,2017-05-08,3668201
649,2017-05-09,3673840
650,2017-05-10,3679538
651,2017-05-11,3685185
652,2017-05-12,3690885
653,2017-05-13,3696561
654,2017-05-14,3702181
655,2017-05-15,3707632
656,2017-05-16,3713000
657,2017-05-17,3718429
658,2017-05-18,3723754
659,2017-05-19,3729268
660,2017-05-20,3734680
661,2017-05-21,3740165
662,2017-05-22,3745586
663,2017-05-23,3751069
664,2017-05-24,3756468
665,2017-05-25,3761898
666,2017-05-26,3767377
667,2017-05-27,3772832
668,2017-05-28,3778309
669,2017-05-29,3783754
670,2017-05-30,3789296
671,2017-05-31,3794895
672,2017-06-01,3800339
673,2017-06-02,3805617
674,2017-06-03,3810700
675,2017-06-04,3815891
676,2017-06-05,3821100
677,2017-06-06,3826325
678,2017-06-07,3831506
679,2017-06-08,3836783
680,2017-06-09,3841981
681,2017-06-10,3847208
682,2017-06-11,3852490
683,2017-06-12,3857792
684,2017-06-13,3862989
685,2017-06-14,3868257
686,2017-06-15,3873531
687,2017-06-16,3878880
688,2017-06-17,3884189
689,2017-06-18,3889512
690,2017-06-19,3894844
691,2017-06-20,3900217
692,2017-06-21,3905171
693,2017-06-22,3910053
694,2017-06-23,3914980
695,2017-06-24,3919893
696,2017-06-25,3924806
697,2017-06-26,3929760
698,2017-06-27,3934709
699,2017-06-28,3939700
700,2017-06-29,3944692
701,2017-06-30,3949712
702,2017-07-01,3954695
703,2017-07-02,3959747
704,2017-07-03,3964784
705,2017-07-04,3969819
706,2017-07-05,3974933
707,2017-07-06,3979930
708,2017-07-07,3984949
709,2017-07-08,3990054
710,2017-07-09,3995134
711,2017-07-10,4000242
712,2017-07-11,4004827
713,2017-07-12,4009354
714,2017-07-13,4013848
715,2017-07-14,4018410
716,2017-07-15,4022895
717,2017-07-16,4027444
718,2017-07-17,4032024
719,2017-07-18,4036520
720,2017-07-19,4041092
721,2017-07-20,4045707
722,2017-07-21,4050303
723,2017-07-22,4054927
724,2017-07-23,4059525
725,2017-07-24,4064182
726,2017-07-25,4068761
727,2017-07-26,4073462
728,2017-07-27,4078117
729,2017-07-28,4082735
730,2017-07-29,4087400
731,2017-07-30,4092038
732,2017-07-31,4096774
733,2017-08-01,4101341
734,2017-08-02,4105449
735,2017-08-03,4109472
736,2017-08-04,4113441
737,2017-08-05,4117504
738,2017-08-06,4121533
739,2017-08-07,4125586
740,2017-08-08,4129661
741,2017-08-09,4133776
742,2017-08-10,4137864
743,2017-08-11,4141915
744,2017-08-12,4146005
745,2017-08-13,4150128
746,2017-08-14,4154242
747,2017-08-15,4158384
748,2017-08-16,4162513
749,2017-08-17,4166676
750,2017-08-18,4170814
751,2017-08-19,4174964
752,2017-08-20,4179171
753,2017-08-21,4183341
754,2017-08-22,4187539
755,2017-08-23,4191735
756,2017-08-24,4195944
757,2017-08-25,4200148
758,2017-08-26,4203728
759,2017-08-27,4207237
760,2017-08-28,4210737
761,2017-08-29,4214186
762,2017-08-30,4217721
763,2017-08-31,4221230
764,2017-09-01,4224738
765,2017-09-02,4228268
766,2017-09-03,4231805
767,2017-09-04,4235346
768,2017-09-05,4238871
769,2017-09-06,4242422
770,2017-09-07,4245933
771,2017-09-08,4249469
772,2017-09-09,4253099
773,2017-09-10,4256638
774,2017-09-11,4260187
775,2017-09-12,4263762
776,2017-09-13,4267357
777,2017-09-14,4270893
778,2017-09-15,4274496
779,2017-09-16,4278112
780,2017-09-17,4281695
781,2017-09-18,4285320
782,2017-09-19,4288874
783,2017-09-20,4292537
784,2017-09-21,4296129
785,2017-09-22,4299771
786,2017-09-23,4302840
787,2017-09-24,4305731
788,2017-09-25,4308664
789,2017-09-26,4311516
790,2017-09-27,4314402
791,2017-09-28,4317288
792,2017-09-29,4320180
793,2017-09-30,4322985
794,2017-10-01,4325815
795,2017-10-02,4328665
796,2017-10-03,4331540
797,2017-10-04,4334387
798,2017-10-05,4337260
799,2017-10-06,4340208
800,2017-10-07,4343066
801,2017-10-08,4345920
802,2017-10-09,4348806
803,2017-10-10,4351700
804,2017-10-11,4354588
805,2017-10-12,4357509
806,2017-10-13,4360375
807,2017-10-14,4363292
808,2017-10-15,4366188
809,2017-10-16,4369086
810,2017-10-17,4373369
811,2017-10-18,4379407
812,2017-10-19,4385602
813,2017-10-20,4391912
814,2017-10-21,4398115
815,2017-10-22,4404374
816,2017-10-23,4410624
817,2017-10-24,4416870
818,2017-10-25,4423151
819,2017-10-26,4429324
820,2017-10-27,4435473
821,2017-10-28,4441706
822,2017-10-29,4447947
823,2017-10-30,4454396
824,2017-10-31,4460508
825,2017-11-01,4466742
826,2017-11-02,4472901
827,2017-11-03,4479031
828,2017-11-04,4485252
829,2017-11-05,4491406
830,2017-11-06,4497735
831,2017-11-07,4503918
832,2017-11-08,4510151
833,2017-11-09,4516386
834,2017-11-10,4522602
835,2017-11-11,4528883
836,2017-11-12,4535151
837,2017-11-13,4541359
838,2017-11-14,4547604
839,2017-11-15,4553744
840,2017-11-16,4559953
841,2017-11-17,4566114
842,2017-11-18,4572397
843,2017-11-19,4578579
844,2017-11-20,4584828
845,2017-11-21,4591032
846,2017-11-22,4597203
847,2017-11-23,4603404
848,2017-11-24,4609623
849,2017-11-25,4615863
850,2017-11-26,4622060
851,2017-11-27,4628234
852,2017-11-28,4634295
853,2017-11-29,4640407
854,2017-11-30,4646525
855,2017-12-01,4652680
856,2017-12-02,4658788
857,2017-12-03,4664853
858,2017-12-04,4670893
859,2017-12-05,4676583
860,2017-12-06,4682158
861,2017-12-07,4687634
862,2017-12-08,4693402
863,2017-12-09,4699227
864,2017-12-10,4705040
865,2017-12-11,4710804
866,2017-12-12,4716570
867,2017-12-13,4722299
868,2017-12-14,4727963
869,2017-12-15,4733655
870,2017-12-16,4739444
871,2017-12-17,4745203
872,2017-12-18,4750980
873,2017-12-19,4756793
874,2017-12-20,4762375
875,2017-12-21,4767956
876,2017-12-22,4773528
877,2017-12-23,4779206
878,2017-12-24,4785120
879,2017-12-25,4791081
880,2017-12-26,4797129
881,2017-12-27,4803121
882,2017-12-28,4809070
883,2017-12-29,4814959
884,2017-12-30,4820743
885,2017-12-31,4826540
886,2018-01-01,4832455
887,2018-01-02,4838363
888,2018-01-03,4844133
889,2018-01-04,4849671
890,2018-01-05,4855130
891,2018-01-06,4860472
892,2018-01-07,4865880
893,2018-01-08,4871412
894,2018-01-09,4876834
